MDS1,MDS2,pval,annotation,tool
-0.07687825072232883,-0.3755727014782889,0.04295704295704296,MER0967900,Peptidase Genes
-0.20455205442457175,0.31719787727403864,0.028971028971028972,MER0968275,Peptidase Genes
0.10064316817971138,-0.08190345494871902,0.7842157842157842,MER0968305,Peptidase Genes
0.00734709828407251,-0.09950354435281555,0.8111888111888111,MER0968437,Peptidase Genes
-0.10910455555195707,-0.5353162712014321,0.003996003996003996,MER0968577,Peptidase Genes
-0.6361924233745289,0.2536982253290667,9.99000999000999e-4,MER0968917,Peptidase Genes
-0.5685288567986286,0.5644126858887366,9.99000999000999e-4,MER0968942,Peptidase Genes
-0.15368992994228886,-0.038011298532026366,0.42857142857142855,MER0968944,Peptidase Genes
-0.05083951500189574,0.4429018503146931,0.022977022977022976,MER0969038,Peptidase Genes
-0.0714201490191016,-0.30621380852860197,0.14185814185814186,MER0969242,Peptidase Genes
-0.013606254088092047,-0.1534000566581578,0.4745254745254745,MER0969502,Peptidase Genes
-0.10434395768478053,-0.5611154375502765,0.001998001998001998,MER0969982,Peptidase Genes
-0.05212221944680798,-0.07429997430284577,0.8431568431568431,MER0970085,Peptidase Genes
-0.0756563794859205,-0.3728275768326787,0.058941058941058944,MER0970115,Peptidase Genes
0.15333488743392815,-0.10357096621665665,0.5264735264735265,MER0970144,Peptidase Genes
-0.2902263142009213,0.1246593016244796,0.12787212787212787,MER0970182,Peptidase Genes
0.15333488743392815,-0.10357096621665665,0.5264735264735265,MER0970227,Peptidase Genes
-0.15582594997327073,0.5890294269902601,9.99000999000999e-4,MER0970291,Peptidase Genes
-0.3337908110749249,-0.8338929638723761,9.99000999000999e-4,MER0970307,Peptidase Genes
-0.0756563794859205,-0.3728275768326787,0.058941058941058944,MER0970368,Peptidase Genes
-0.4456981590571745,-0.28718852245234466,0.001998001998001998,MER0970373,Peptidase Genes
-0.19693927370020817,-0.2643343240709205,0.1048951048951049,MER0970392,Peptidase Genes
-0.0714201490191016,-0.30621380852860197,0.14185814185814186,MER0970571,Peptidase Genes
-0.5986846270614479,0.2767893055767229,9.99000999000999e-4,MER0970662,Peptidase Genes
-0.05344266979715611,0.4548620081498836,0.016983016983016984,MER0970835,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0971608,Peptidase Genes
-0.013598793423177337,-0.2117430873758253,0.2887112887112887,MER0971758,Peptidase Genes
-0.3877576093246534,-0.2074211929108287,0.011988011988011988,MER0971916,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0971959,Peptidase Genes
-0.013606254088092047,-0.1534000566581578,0.4745254745254745,MER0972282,Peptidase Genes
-0.17146502360751836,-0.6506756435980348,9.99000999000999e-4,MER0972285,Peptidase Genes
-0.45534931514934923,-0.7312572580757917,9.99000999000999e-4,MER0972305,Peptidase Genes
-0.2234277423328354,-0.16595467730741387,0.2177822177822178,MER0972464,Peptidase Genes
-0.15196419553663057,-0.7590257359839641,9.99000999000999e-4,MER0972514,Peptidase Genes
-0.4265325621428834,0.23309965673644542,0.005994005994005994,MER0972613,Peptidase Genes
-0.22682733859490287,-0.6412537372173537,9.99000999000999e-4,MER0972699,Peptidase Genes
-0.0714201490191016,-0.30621380852860197,0.14185814185814186,MER0972922,Peptidase Genes
-0.06631393730080949,0.6062859748644533,9.99000999000999e-4,MER0972964,Peptidase Genes
-0.013304592471154371,-0.06343619351701545,0.9660339660339661,MER0973011,Peptidase Genes
-0.002707290515475269,0.0731929845891063,1,MER0973209,Peptidase Genes
-0.32439563663905985,0.07677374803745117,0.1008991008991009,MER0973328,Peptidase Genes
-0.04394078107526665,0.3474672472898901,0.13286713286713286,MER0973700,Peptidase Genes
-0.17927548585784028,-0.30091582857256044,0.059940059940059943,MER0973940,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0974078,Peptidase Genes
-0.5986846270614479,0.2767893055767229,9.99000999000999e-4,MER0974079,Peptidase Genes
-0.0705339198096611,-0.4120463821700063,0.025974025974025976,MER0974082,Peptidase Genes
-0.0714201490191016,-0.30621380852860197,0.14185814185814186,MER0974121,Peptidase Genes
-0.04394078107526665,0.3474672472898901,0.13286713286713286,MER0974252,Peptidase Genes
-0.45739311927906007,0.15925458937429424,0.002997002997002997,MER0974327,Peptidase Genes
-0.3577688460343246,0.22614484706508406,0.011988011988011988,MER0974622,Peptidase Genes
0.10075631101852309,-0.06230583876152495,0.9460539460539461,MER0974924,Peptidase Genes
-0.20972407871072848,-0.2988274478696224,0.059940059940059943,MER0974950,Peptidase Genes
-0.10502380100027511,-0.4855313719445514,0.007992007992007992,MER0975077,Peptidase Genes
0.01437412786945135,-0.09944505456952682,0.8191808191808192,MER0975090,Peptidase Genes
-0.1573921067331415,-0.13421314559670558,0.33466533466533466,MER0975194,Peptidase Genes
-0.13155125834441972,-0.6854089300310322,9.99000999000999e-4,MER0975367,Peptidase Genes
-0.6361924233745289,0.2536982253290667,9.99000999000999e-4,MER0975454,Peptidase Genes
-0.48943548822645166,-0.7107128233421425,9.99000999000999e-4,MER0975456,Peptidase Genes
0.13133669343790483,0.03998234628989873,0.6833166833166833,MER0975690,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0975758,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0975957,Peptidase Genes
-0.10434395768478053,-0.5611154375502765,0.001998001998001998,MER0975962,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0975967,Peptidase Genes
-0.39246980208669585,0.15871791804920096,0.016983016983016984,MER0976359,Peptidase Genes
0.08069982269100376,0.21393490171545307,0.2817182817182817,MER0976426,Peptidase Genes
-0.375406692036032,0.1943570786193547,0.015984015984015984,MER0976651,Peptidase Genes
-0.4736752340874864,0.1992186622591469,0.001998001998001998,MER0976811,Peptidase Genes
-0.056016400207970045,-0.251739242414925,0.18281718281718282,MER0976967,Peptidase Genes
0.3615153141640788,-0.19824388856032776,0.023976023976023976,MER0977078,Peptidase Genes
-0.30538069987604716,0.13264612905852433,0.0919080919080919,MER0977388,Peptidase Genes
-0.05271765559601209,-0.39281324555765523,0.01998001998001998,MER0977504,Peptidase Genes
-0.1573921067331415,-0.13421314559670558,0.33466533466533466,MER0977803,Peptidase Genes
-0.11358859700075262,-0.6634023923264117,9.99000999000999e-4,MER0977981,Peptidase Genes
0.025284482505346467,0.5324224735563341,0.002997002997002997,MER0978284,Peptidase Genes
-0.4154609764047058,-0.6384771349669128,9.99000999000999e-4,MER0978697,Peptidase Genes
-0.5562782022414873,0.24635545403746242,0.001998001998001998,MER0978748,Peptidase Genes
-0.23662635590389033,0.0709692007070546,0.22877122877122877,MER0978751,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0979070,Peptidase Genes
-0.013598793423177337,-0.2117430873758253,0.2887112887112887,MER0979245,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0979286,Peptidase Genes
-0.15196419553663057,-0.7590257359839641,9.99000999000999e-4,MER0979320,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0979349,Peptidase Genes
0.48813473776035626,-0.22514990531121742,0.001998001998001998,MER0979722,Peptidase Genes
-0.23662635590389033,0.0709692007070546,0.22877122877122877,MER0979801,Peptidase Genes
0.1447586258268617,-0.120718512450071,0.5114885114885115,MER0979965,Peptidase Genes
-0.054441044402584585,0.47188482163417533,0.003996003996003996,MER0980281,Peptidase Genes
-0.005554447370256668,-0.1433784373390447,0.5404595404595405,MER0980467,Peptidase Genes
-0.10910455555195707,-0.5353162712014321,0.003996003996003996,MER0981517,Peptidase Genes
-0.036187050051342165,0.3664789950256646,0.0969030969030969,MER0981817,Peptidase Genes
-0.002707290515475269,0.0731929845891063,1,MER0982196,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0982398,Peptidase Genes
-0.1150614644266694,-0.332920176937391,0.06393606393606394,MER0982524,Peptidase Genes
-0.0714201490191016,-0.30621380852860197,0.14185814185814186,MER0982595,Peptidase Genes
-0.21116090080961297,0.11659219801169542,0.24975024975024976,MER0983101,Peptidase Genes
-0.0062215110994053085,-0.052810780950875005,0.974025974025974,MER0983111,Peptidase Genes
-0.15196419553663057,-0.7590257359839641,9.99000999000999e-4,MER0983324,Peptidase Genes
-0.5582362242920291,0.4430128398823305,9.99000999000999e-4,MER0983684,Peptidase Genes
-0.37703561686607273,-0.49874254568686904,9.99000999000999e-4,MER0983702,Peptidase Genes
-0.06334288199372654,0.5823531232128928,9.99000999000999e-4,MER0983749,Peptidase Genes
-0.10519118757281996,-0.5630466994554344,0.001998001998001998,MER0983815,Peptidase Genes
-0.09975839175614397,0.6280748817055011,9.99000999000999e-4,MER0983867,Peptidase Genes
-0.21516349601205323,0.05941791679789176,0.3336663336663337,MER0983945,Peptidase Genes
-0.2975342742706202,-0.3790147754836532,0.005994005994005994,MER0984028,Peptidase Genes
-0.1279509759157533,-0.6440218508133417,9.99000999000999e-4,MER0984030,Peptidase Genes
-0.013606254088092047,-0.1534000566581578,0.4745254745254745,MER0984121,Peptidase Genes
-0.15368992994228886,-0.038011298532026366,0.42857142857142855,MER0984186,Peptidase Genes
-0.21116090080961297,0.11659219801169542,0.24975024975024976,MER0984481,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0984738,Peptidase Genes
0.15046640956912274,-0.07617295133625535,0.6993006993006993,MER0984952,Peptidase Genes
0.005583012278862848,-0.38980240025344437,0.03996003996003996,MER0985053,Peptidase Genes
-0.5997823121263595,0.2515289228810005,9.99000999000999e-4,MER0985130,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0985212,Peptidase Genes
-0.30516856723595637,0.14028890841229671,0.07492507492507493,MER0985260,Peptidase Genes
-0.35559016548603717,0.09972153475737273,0.04495504495504495,MER0985769,Peptidase Genes
-0.0756563794859205,-0.3728275768326787,0.058941058941058944,MER0985782,Peptidase Genes
-0.03263694503786679,0.35001329318044094,0.12187812187812187,MER0985822,Peptidase Genes
-0.28195142344565605,0.18974670754986017,0.06893106893106893,MER0985865,Peptidase Genes
-0.005554447370256668,-0.1433784373390447,0.5404595404595405,MER0986072,Peptidase Genes
-0.10259558610104538,-0.24762931468978855,0.1998001998001998,MER0986367,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0986677,Peptidase Genes
-0.18869438741498923,0.1109533096886389,0.36663336663336665,MER0987386,Peptidase Genes
-0.49813836818582435,0.24642682053653114,0.002997002997002997,MER0987478,Peptidase Genes
-0.18869438741498923,0.1109533096886389,0.36663336663336665,MER0987632,Peptidase Genes
-0.1085044136681918,0.7421527634844612,9.99000999000999e-4,MER0987640,Peptidase Genes
-0.5451331312675943,-0.22674589909719806,9.99000999000999e-4,MER0987782,Peptidase Genes
-0.7130392814038385,0.3579087620522913,9.99000999000999e-4,MER0987949,Peptidase Genes
-0.44897559093739886,0.16426191963017633,0.003996003996003996,MER0988193,Peptidase Genes
-0.0705339198096611,-0.4120463821700063,0.025974025974025976,MER0988274,Peptidase Genes
-0.1324958948883283,-0.7581296922986074,9.99000999000999e-4,MER0988337,Peptidase Genes
0.12972861555789666,0.025767005772601947,0.7412587412587412,MER0988344,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0988519,Peptidase Genes
-0.10910455555195707,-0.5353162712014321,0.003996003996003996,MER0988783,Peptidase Genes
-0.10502380100027511,-0.4855313719445514,0.007992007992007992,MER0988940,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER0988946,Peptidase Genes
-0.04941200726376928,0.1247210574506322,0.8171828171828172,MER0989568,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER0989654,Peptidase Genes
-0.7063639573861301,-0.1313584857424707,9.99000999000999e-4,MER0990816,Peptidase Genes
-0.0756563794859205,-0.3728275768326787,0.058941058941058944,MER0990953,Peptidase Genes
-0.06631393730080949,0.6062859748644533,9.99000999000999e-4,MER0991056,Peptidase Genes
-0.002707290515475269,0.0731929845891063,1,MER0991309,Peptidase Genes
0.13501717845613617,-0.13782332194724015,0.4595404595404595,MER0993926,Peptidase Genes
0.11935018544310722,0.12370007687971549,0.6973026973026973,MER0996881,Peptidase Genes
-0.005554447370256668,-0.1433784373390447,0.5404595404595405,MER0997805,Peptidase Genes
-0.0756563794859205,-0.3728275768326787,0.058941058941058944,MER0998084,Peptidase Genes
-0.5092033077567174,-0.43050768154744035,9.99000999000999e-4,MER0998302,Peptidase Genes
0.5468291774550159,-0.5349401584410646,9.99000999000999e-4,MER0998632,Peptidase Genes
-0.5519702004748225,0.14219471818870347,9.99000999000999e-4,MER0999696,Peptidase Genes
-0.9235865987658716,-0.2673004472599212,9.99000999000999e-4,MER0999770,Peptidase Genes
-0.2977576183079428,0.7646130381090752,9.99000999000999e-4,MER0999804,Peptidase Genes
0.6325048455944083,-0.16797840600240424,9.99000999000999e-4,MER0999857,Peptidase Genes
-0.002707290515475269,0.0731929845891063,1,MER1000392,Peptidase Genes
-0.03263694503786679,0.35001329318044094,0.12187812187812187,MER1001125,Peptidase Genes
0.09799110445102553,0.07507807186839471,0.8591408591408591,MER1001153,Peptidase Genes
-0.3181425586611375,0.8399480006742938,9.99000999000999e-4,MER1001413,Peptidase Genes
-0.013606254088092047,-0.1534000566581578,0.4745254745254745,MER1003051,Peptidase Genes
0.12972861555789666,0.025767005772601947,0.7412587412587412,MER1003320,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER1003490,Peptidase Genes
-0.005554447370256668,-0.1433784373390447,0.5404595404595405,MER1003549,Peptidase Genes
0.11610621635697797,0.002845815946297544,0.985014985014985,MER1004803,Peptidase Genes
-0.06631393730080949,0.6062859748644533,9.99000999000999e-4,MER1005093,Peptidase Genes
-0.5152279349277441,0.17222681284428576,0.001998001998001998,MER1005208,Peptidase Genes
-0.3817945161089907,0.1328126015118449,0.03196803196803197,MER1005384,Peptidase Genes
-0.5986846270614479,0.2767893055767229,9.99000999000999e-4,MER1005478,Peptidase Genes
-0.17850013153429667,0.17299765319150523,0.2177822177822178,MER1005522,Peptidase Genes
-0.18869438741498923,0.1109533096886389,0.36663336663336665,MER1005573,Peptidase Genes
-0.5509706962342775,0.1455543254486382,9.99000999000999e-4,MER1005870,Peptidase Genes
-0.08596609680011466,0.7716369566159812,9.99000999000999e-4,MER1005925,Peptidase Genes
-0.013606254088092047,-0.1534000566581578,0.4745254745254745,MER1006076,Peptidase Genes
0.08069982269100376,0.21393490171545307,0.2817182817182817,MER1007320,Peptidase Genes
-0.2985598905636871,0.18773721035810303,0.06393606393606394,MER1007435,Peptidase Genes
0.1443194899295413,-0.12038477639784868,0.5034965034965035,MER1007727,Peptidase Genes
-0.06631393730080949,0.6062859748644533,9.99000999000999e-4,MER1007778,Peptidase Genes
-0.4839180043347703,-0.13347250805089558,0.001998001998001998,MER1008241,Peptidase Genes
-0.07498879136404198,0.7125959199845907,9.99000999000999e-4,MER1008291,Peptidase Genes
-0.5986846270614479,0.2767893055767229,9.99000999000999e-4,MER1009474,Peptidase Genes
-0.013606254088092047,-0.1534000566581578,0.4745254745254745,MER1009645,Peptidase Genes
-0.013598793423177337,-0.2117430873758253,0.2887112887112887,MER1009650,Peptidase Genes
0.19827653493393957,-0.3431787267251016,0.030969030969030968,MER1009891,Peptidase Genes
-0.5562782022414873,0.24635545403746242,0.001998001998001998,MER1010109,Peptidase Genes
-0.46765073148094083,-0.7204015389918506,9.99000999000999e-4,MER1010354,Peptidase Genes
-0.34142086864390986,0.24133596811282151,0.022977022977022976,MER1010462,Peptidase Genes
0.6113911393316671,-0.114735367857782,9.99000999000999e-4,MER1013640,Peptidase Genes
-0.013606254088092047,-0.1534000566581578,0.4745254745254745,MER1018389,Peptidase Genes
-0.15196419553663057,-0.7590257359839641,9.99000999000999e-4,MER1019737,Peptidase Genes
-0.30516856723595637,0.14028890841229671,0.07492507492507493,MER1020126,Peptidase Genes
-0.18869438741498923,0.1109533096886389,0.36663336663336665,MER1020242,Peptidase Genes
-0.013606254088092047,-0.1534000566581578,0.4745254745254745,MER1020478,Peptidase Genes
-0.36826886503363154,-0.6801671353021627,9.99000999000999e-4,MER1020791,Peptidase Genes
-0.2985598905636871,0.18773721035810303,0.06393606393606394,MER1020923,Peptidase Genes
-0.21617064526936677,0.03579207442091559,0.36363636363636365,MER1022306,Peptidase Genes
-0.13155125834441972,-0.6854089300310322,9.99000999000999e-4,MER1023312,Peptidase Genes
-0.013598793423177337,-0.2117430873758253,0.2887112887112887,MER1024128,Peptidase Genes
-0.6086322488645828,0.2390961197711201,9.99000999000999e-4,MER1024137,Peptidase Genes
-0.16244090677591494,0.3120100640143434,0.059940059940059943,MER1024591,Peptidase Genes
-0.18869438741498923,0.1109533096886389,0.36663336663336665,MER1024641,Peptidase Genes
-0.6140936939699974,-0.39251659066473027,9.99000999000999e-4,MER1024749,Peptidase Genes
-0.18869438741498923,0.1109533096886389,0.36663336663336665,MER1024917,Peptidase Genes
