Query	Reference	ANI	QueryAligned
ICBG2049.cds_from_genomic.fa	GCA_002894145.1_Tr1_cds_from_genomic.fna	77.0812922255261	309000
ICBG2049.cds_from_genomic.fa	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	76.6487772054875	237000
ICBG2049.cds_from_genomic.fa	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	76.9962628786602	291000
ICBG2049.cds_from_genomic.fa	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	76.9157344003316	279000
ICBG2049.cds_from_genomic.fa	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	76.7211430651198	195000
ICBG2049.cds_from_genomic.fa	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	77.0129283269156	360000
ICBG2049.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	77.1439685113755	324000
ICBG2049.cds_from_genomic.fa	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.5017979017015	573000
ICBG2049.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	76.8274339923173	300000
ICBG2049.cds_from_genomic.fa	GCA_011799845.1.cds_from_genomic.fa	77.8663459055516	660000
ICBG2049.cds_from_genomic.fa	ICBG1054.cds_from_genomic.fa	77.6426448395676	669000
ICBG2049.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	77.7267329909784	591000
ICBG2049.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	77.6572026137353	573000
ICBG2049.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	78.0073856467261	669000
ICBG2049.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	82.9638355631179	1434000
ICBG2049.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	99.9189888699072	1914000
ICBG2049.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	82.4971972205854	1512000
ICBG2049.cds_from_genomic.fa	ICBG710.cds_from_genomic.fa	77.7966005836591	510000
ICBG2049.cds_from_genomic.fa	ICBG712.cds_from_genomic.fa	77.389639904707	654000
ICBG2049.cds_from_genomic.fa	ICBG721.cds_from_genomic.fa	77.5600999955932	528000
ICBG2049.cds_from_genomic.fa	ICBG726.cds_from_genomic.fa	77.459344911972	708000
ICBG2049.cds_from_genomic.fa	ICBG730.cds_from_genomic.fa	77.8359105488525	597000
ICBG2049.cds_from_genomic.fa	ICBG731.cds_from_genomic.fa	78.2049786692794	633000
ICBG2049.cds_from_genomic.fa	ICBG733.cds_from_genomic.fa	78.0205261226117	666000
ICBG2049.cds_from_genomic.fa	ICBG736.cds_from_genomic.fa	78.2264775470293	588000
ICBG2049.cds_from_genomic.fa	ICBG742.cds_from_genomic.fa	78.0805584381783	693000
ICBG2049.cds_from_genomic.fa	ICBG751.cds_from_genomic.fa	77.8930889833527	681000
ICBG2049.cds_from_genomic.fa	LGSR00000000.cds_from_genomic.fa	78.3217948413236	582000
ICBG2049.cds_from_genomic.fa	NIGB00000000.cds_from_genomic.fa	78.1864371275027	711000
ICBG2049.cds_from_genomic.fa	NIGC00000000.cds_from_genomic.fa	78.3942627870514	645000
ICBG2049.cds_from_genomic.fa	NIGD00000000.cds_from_genomic.fa	77.6252217349117	552000
ICBG2049.cds_from_genomic.fa	NQYQ00000000.cds_from_genomic.fa	78.4343647305104	621000
ICBG2049.cds_from_genomic.fa	NQYR00000000.cds_from_genomic.fa	78.3875902289122	645000
ICBG2049.cds_from_genomic.fa	NQYS00000000.cds_from_genomic.fa	78.1176582187503	675000
ICBG2049.cds_from_genomic.fa	SPDT00000000.1_genomic.cds_from_genomic.fa	77.2193338402139	390000
ICBG710.cds_from_genomic.fa	GCA_000167675.2_v2.0_cds_from_genomic.fna	77.6336969832751	498000
ICBG710.cds_from_genomic.fa	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	77.297747817685	276000
ICBG710.cds_from_genomic.fa	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	76.7188494164691	261000
ICBG710.cds_from_genomic.fa	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	77.5816289894922	507000
ICBG710.cds_from_genomic.fa	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	77.1685122568709	318000
ICBG710.cds_from_genomic.fa	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	77.7222165555591	471000
ICBG710.cds_from_genomic.fa	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	76.7516709213079	258000
ICBG710.cds_from_genomic.fa	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	77.3582917446022	291000
ICBG710.cds_from_genomic.fa	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	77.4273715821105	264000
ICBG710.cds_from_genomic.fa	GCA_002894145.1_Tr1_cds_from_genomic.fna	77.3707368353184	342000
ICBG710.cds_from_genomic.fa	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	76.8316941771126	258000
ICBG710.cds_from_genomic.fa	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	76.9590632002868	318000
ICBG710.cds_from_genomic.fa	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	77.2658559056703	279000
ICBG710.cds_from_genomic.fa	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	76.279511895681	252000
ICBG710.cds_from_genomic.fa	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	78.1680461975843	474000
ICBG710.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	77.8535204920587	483000
ICBG710.cds_from_genomic.fa	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	76.8976906887328	258000
ICBG710.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	77.2257048943896	306000
ICBG710.cds_from_genomic.fa	GCA_011799845.1.cds_from_genomic.fa	77.1249472380217	381000
ICBG710.cds_from_genomic.fa	ICBG1054.cds_from_genomic.fa	81.0736828103887	1152000
ICBG710.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	80.8924477551216	1137000
ICBG710.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	81.0327532446485	1155000
ICBG710.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	83.0382758967645	1419000
ICBG710.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	77.6892174319133	585000
ICBG710.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	77.6470381458007	519000
ICBG710.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	77.457980744521	561000
ICBG710.cds_from_genomic.fa	ICBG2049.cds_from_genomic.fa	77.6225852228623	528000
ICBG710.cds_from_genomic.fa	ICBG712.cds_from_genomic.fa	78.7636949581875	774000
ICBG710.cds_from_genomic.fa	ICBG721.cds_from_genomic.fa	79.0756999964541	669000
ICBG710.cds_from_genomic.fa	ICBG726.cds_from_genomic.fa	80.9961299212022	1173000
ICBG710.cds_from_genomic.fa	ICBG730.cds_from_genomic.fa	83.4467131272768	1371000
ICBG710.cds_from_genomic.fa	ICBG731.cds_from_genomic.fa	82.5799997859325	1413000
ICBG710.cds_from_genomic.fa	ICBG733.cds_from_genomic.fa	83.0138853288634	1452000
ICBG710.cds_from_genomic.fa	ICBG736.cds_from_genomic.fa	82.6863583682227	1362000
ICBG710.cds_from_genomic.fa	ICBG742.cds_from_genomic.fa	82.6721301291993	1374000
ICBG710.cds_from_genomic.fa	ICBG751.cds_from_genomic.fa	83.1503265245654	1425000
ICBG710.cds_from_genomic.fa	LGSR00000000.cds_from_genomic.fa	83.2767641536811	1155000
ICBG710.cds_from_genomic.fa	NIGB00000000.cds_from_genomic.fa	82.8958550615424	1422000
ICBG710.cds_from_genomic.fa	NIGC00000000.cds_from_genomic.fa	82.6920466648883	1395000
ICBG710.cds_from_genomic.fa	NIGD00000000.cds_from_genomic.fa	83.5178731690343	1476000
ICBG710.cds_from_genomic.fa	NQYQ00000000.cds_from_genomic.fa	82.6649934764638	1380000
ICBG710.cds_from_genomic.fa	NQYR00000000.cds_from_genomic.fa	82.6204427641995	1410000
ICBG710.cds_from_genomic.fa	NQYS00000000.cds_from_genomic.fa	82.6787748326119	1359000
ICBG710.cds_from_genomic.fa	SPDT00000000.1_genomic.cds_from_genomic.fa	77.0470837119713	258000
ICBG712.cds_from_genomic.fa	GCA_000167675.2_v2.0_cds_from_genomic.fna	77.8283656758681	507000
ICBG712.cds_from_genomic.fa	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	76.9285472657338	330000
ICBG712.cds_from_genomic.fa	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	76.6984055470335	270000
ICBG712.cds_from_genomic.fa	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	77.7959890128442	519000
ICBG712.cds_from_genomic.fa	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	77.3653173845769	345000
ICBG712.cds_from_genomic.fa	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	77.5988257438564	501000
ICBG712.cds_from_genomic.fa	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	76.6682987244724	237000
ICBG712.cds_from_genomic.fa	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	77.2556373845865	345000
ICBG712.cds_from_genomic.fa	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	77.3600130768822	321000
ICBG712.cds_from_genomic.fa	GCA_002894145.1_Tr1_cds_from_genomic.fna	77.6944355866361	354000
ICBG712.cds_from_genomic.fa	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	76.4913258733539	255000
ICBG712.cds_from_genomic.fa	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	77.1346633586995	303000
ICBG712.cds_from_genomic.fa	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	77.3316018277677	327000
ICBG712.cds_from_genomic.fa	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	76.7059277692549	270000
ICBG712.cds_from_genomic.fa	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	77.5867361915591	489000
ICBG712.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	77.6462864230253	420000
ICBG712.cds_from_genomic.fa	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.3283857090253	441000
ICBG712.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	77.3539581130467	351000
ICBG712.cds_from_genomic.fa	GCA_011799845.1.cds_from_genomic.fa	77.1414374258581	537000
ICBG712.cds_from_genomic.fa	ICBG1054.cds_from_genomic.fa	79.3175185733957	969000
ICBG712.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	79.4512813699525	918000
ICBG712.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	79.4640674241216	921000
ICBG712.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	79.5269132886225	948000
ICBG712.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	77.7670430519552	648000
ICBG712.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	77.7111392307315	627000
ICBG712.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	77.6405852343981	630000
ICBG712.cds_from_genomic.fa	ICBG2049.cds_from_genomic.fa	77.6682331693429	624000
ICBG712.cds_from_genomic.fa	ICBG710.cds_from_genomic.fa	79.0806065811078	729000
ICBG712.cds_from_genomic.fa	ICBG721.cds_from_genomic.fa	98.8055637076854	1488000
ICBG712.cds_from_genomic.fa	ICBG726.cds_from_genomic.fa	79.3858470744804	975000
ICBG712.cds_from_genomic.fa	ICBG730.cds_from_genomic.fa	78.749253474837	690000
ICBG712.cds_from_genomic.fa	ICBG731.cds_from_genomic.fa	79.5595941753575	876000
ICBG712.cds_from_genomic.fa	ICBG733.cds_from_genomic.fa	79.6522016260699	921000
ICBG712.cds_from_genomic.fa	ICBG736.cds_from_genomic.fa	79.5166007350732	813000
ICBG712.cds_from_genomic.fa	ICBG742.cds_from_genomic.fa	79.1855828151482	873000
ICBG712.cds_from_genomic.fa	ICBG751.cds_from_genomic.fa	79.6210816367337	915000
ICBG712.cds_from_genomic.fa	LGSR00000000.cds_from_genomic.fa	79.4229059729313	753000
ICBG712.cds_from_genomic.fa	NIGB00000000.cds_from_genomic.fa	79.5620985936995	855000
ICBG712.cds_from_genomic.fa	NIGC00000000.cds_from_genomic.fa	79.4189340323011	855000
ICBG712.cds_from_genomic.fa	NIGD00000000.cds_from_genomic.fa	79.049915032201	858000
ICBG712.cds_from_genomic.fa	NQYQ00000000.cds_from_genomic.fa	79.394004979381	843000
ICBG712.cds_from_genomic.fa	NQYR00000000.cds_from_genomic.fa	79.4748169583224	849000
ICBG712.cds_from_genomic.fa	NQYS00000000.cds_from_genomic.fa	79.3268561122544	834000
ICBG712.cds_from_genomic.fa	SPDT00000000.1_genomic.cds_from_genomic.fa	77.0091900762802	363000
ICBG721.cds_from_genomic.fa	GCA_000167675.2_v2.0_cds_from_genomic.fna	78.1334724084046	435000
ICBG721.cds_from_genomic.fa	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	76.9474575399106	318000
ICBG721.cds_from_genomic.fa	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	76.9360964615369	255000
ICBG721.cds_from_genomic.fa	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	78.1348576334629	432000
ICBG721.cds_from_genomic.fa	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	77.5352463837592	291000
ICBG721.cds_from_genomic.fa	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	77.6438435014517	462000
ICBG721.cds_from_genomic.fa	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	76.5381454446054	231000
ICBG721.cds_from_genomic.fa	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	77.4746564279728	303000
ICBG721.cds_from_genomic.fa	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	77.7671079457083	264000
ICBG721.cds_from_genomic.fa	GCA_002894145.1_Tr1_cds_from_genomic.fna	77.9068953631568	324000
ICBG721.cds_from_genomic.fa	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	76.7281333238607	243000
ICBG721.cds_from_genomic.fa	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	77.0442739922956	300000
ICBG721.cds_from_genomic.fa	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	77.7145388802539	270000
ICBG721.cds_from_genomic.fa	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	76.9790780716467	219000
ICBG721.cds_from_genomic.fa	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	77.6804458850904	438000
ICBG721.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	77.9237606237855	381000
ICBG721.cds_from_genomic.fa	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.131149606424	387000
ICBG721.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	77.5033828204542	297000
ICBG721.cds_from_genomic.fa	GCA_011799845.1.cds_from_genomic.fa	77.269129741945	474000
ICBG721.cds_from_genomic.fa	ICBG1054.cds_from_genomic.fa	79.4168307405602	888000
ICBG721.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	79.9783217526725	786000
ICBG721.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	80.0404642827052	798000
ICBG721.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	79.6963975581987	861000
ICBG721.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	77.9007265916011	564000
ICBG721.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	77.9477541393399	543000
ICBG721.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	77.91646589145	519000
ICBG721.cds_from_genomic.fa	ICBG2049.cds_from_genomic.fa	77.9150394401158	540000
ICBG721.cds_from_genomic.fa	ICBG710.cds_from_genomic.fa	79.2162595520349	675000
ICBG721.cds_from_genomic.fa	ICBG712.cds_from_genomic.fa	98.9355039119583	1533000
ICBG721.cds_from_genomic.fa	ICBG726.cds_from_genomic.fa	79.5811982907993	879000
ICBG721.cds_from_genomic.fa	ICBG730.cds_from_genomic.fa	78.9874691551875	642000
ICBG721.cds_from_genomic.fa	ICBG731.cds_from_genomic.fa	79.4877858152913	825000
ICBG721.cds_from_genomic.fa	ICBG733.cds_from_genomic.fa	79.8254757014146	852000
ICBG721.cds_from_genomic.fa	ICBG736.cds_from_genomic.fa	79.509897724261	792000
ICBG721.cds_from_genomic.fa	ICBG742.cds_from_genomic.fa	79.5338177134042	762000
ICBG721.cds_from_genomic.fa	ICBG751.cds_from_genomic.fa	79.8315028852047	831000
ICBG721.cds_from_genomic.fa	LGSR00000000.cds_from_genomic.fa	79.7024004203516	708000
ICBG721.cds_from_genomic.fa	NIGB00000000.cds_from_genomic.fa	79.9515992306531	783000
ICBG721.cds_from_genomic.fa	NIGC00000000.cds_from_genomic.fa	79.771361593925	789000
ICBG721.cds_from_genomic.fa	NIGD00000000.cds_from_genomic.fa	79.4767881858473	762000
ICBG721.cds_from_genomic.fa	NQYQ00000000.cds_from_genomic.fa	79.7415434584714	780000
ICBG721.cds_from_genomic.fa	NQYR00000000.cds_from_genomic.fa	79.7482393909186	792000
ICBG721.cds_from_genomic.fa	NQYS00000000.cds_from_genomic.fa	79.7094999969343	780000
ICBG721.cds_from_genomic.fa	SPDT00000000.1_genomic.cds_from_genomic.fa	77.2068310604654	309000
ICBG726.cds_from_genomic.fa	GCA_000167675.2_v2.0_cds_from_genomic.fna	78.3607689797668	561000
ICBG726.cds_from_genomic.fa	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	77.2999830115754	318000
ICBG726.cds_from_genomic.fa	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	76.974396658114	270000
ICBG726.cds_from_genomic.fa	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	78.4005499958736	570000
ICBG726.cds_from_genomic.fa	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	77.1987491460001	354000
ICBG726.cds_from_genomic.fa	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	78.0879023905337	501000
ICBG726.cds_from_genomic.fa	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	76.9180190924811	267000
ICBG726.cds_from_genomic.fa	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	76.9717125923644	381000
ICBG726.cds_from_genomic.fa	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	77.6497859922351	300000
ICBG726.cds_from_genomic.fa	GCA_002894145.1_Tr1_cds_from_genomic.fna	77.4088134270591	402000
ICBG726.cds_from_genomic.fa	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	77.2001038362564	234000
ICBG726.cds_from_genomic.fa	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	77.2896733268925	360000
ICBG726.cds_from_genomic.fa	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	77.5298509540837	312000
ICBG726.cds_from_genomic.fa	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	76.7477259640587	231000
ICBG726.cds_from_genomic.fa	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	77.8538477979201	546000
ICBG726.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	78.1801898260915	531000
ICBG726.cds_from_genomic.fa	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	76.5023466602915	360000
ICBG726.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	77.3679327365162	339000
ICBG726.cds_from_genomic.fa	GCA_011799845.1.cds_from_genomic.fa	77.0584820838016	402000
ICBG726.cds_from_genomic.fa	ICBG1054.cds_from_genomic.fa	98.6033178003311	1938000
ICBG726.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	85.0824240860387	1644000
ICBG726.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	85.2783416341027	1614000
ICBG726.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	81.8836023740414	1389000
ICBG726.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	77.7222194534967	663000
ICBG726.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	77.3780778210302	717000
ICBG726.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	77.9046267637422	594000
ICBG726.cds_from_genomic.fa	ICBG2049.cds_from_genomic.fa	77.335690980437	732000
ICBG726.cds_from_genomic.fa	ICBG710.cds_from_genomic.fa	80.9341105798694	1134000
ICBG726.cds_from_genomic.fa	ICBG712.cds_from_genomic.fa	79.2569138948865	993000
ICBG726.cds_from_genomic.fa	ICBG721.cds_from_genomic.fa	79.5568301046753	837000
ICBG726.cds_from_genomic.fa	ICBG730.cds_from_genomic.fa	80.8285706028579	1041000
ICBG726.cds_from_genomic.fa	ICBG731.cds_from_genomic.fa	81.7488328929441	1368000
ICBG726.cds_from_genomic.fa	ICBG733.cds_from_genomic.fa	82.0403714267684	1365000
ICBG726.cds_from_genomic.fa	ICBG736.cds_from_genomic.fa	81.9811925461062	1248000
ICBG726.cds_from_genomic.fa	ICBG742.cds_from_genomic.fa	81.6298751133265	1302000
ICBG726.cds_from_genomic.fa	ICBG751.cds_from_genomic.fa	82.2094730318604	1335000
ICBG726.cds_from_genomic.fa	LGSR00000000.cds_from_genomic.fa	82.3741646700178	1053000
ICBG726.cds_from_genomic.fa	NIGB00000000.cds_from_genomic.fa	82.021003462309	1299000
ICBG726.cds_from_genomic.fa	NIGC00000000.cds_from_genomic.fa	82.0351383701852	1290000
ICBG726.cds_from_genomic.fa	NIGD00000000.cds_from_genomic.fa	81.2967921033182	1254000
ICBG726.cds_from_genomic.fa	NQYQ00000000.cds_from_genomic.fa	82.0318599037256	1272000
ICBG726.cds_from_genomic.fa	NQYR00000000.cds_from_genomic.fa	81.9676053345251	1293000
ICBG726.cds_from_genomic.fa	NQYS00000000.cds_from_genomic.fa	81.8214791846454	1254000
ICBG726.cds_from_genomic.fa	SPDT00000000.1_genomic.cds_from_genomic.fa	76.8162803502843	336000
ICBG730.cds_from_genomic.fa	GCA_000167675.2_v2.0_cds_from_genomic.fna	78.1014461975885	474000
ICBG730.cds_from_genomic.fa	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	77.2357063747622	282000
ICBG730.cds_from_genomic.fa	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	76.9725049903785	240000
ICBG730.cds_from_genomic.fa	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	78.0486521963492	477000
ICBG730.cds_from_genomic.fa	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	77.1409348553081	327000
ICBG730.cds_from_genomic.fa	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	78.1540974143126	465000
ICBG730.cds_from_genomic.fa	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	76.7139381936276	267000
ICBG730.cds_from_genomic.fa	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	77.1044192233553	312000
ICBG730.cds_from_genomic.fa	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	77.4370727194508	297000
ICBG730.cds_from_genomic.fa	GCA_002894145.1_Tr1_cds_from_genomic.fna	77.3697314453734	372000
ICBG730.cds_from_genomic.fa	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	76.9253301112138	249000
ICBG730.cds_from_genomic.fa	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	77.1248714212262	315000
ICBG730.cds_from_genomic.fa	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	77.4805009824277	303000
ICBG730.cds_from_genomic.fa	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	77.0168458226366	216000
ICBG730.cds_from_genomic.fa	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	77.8265606013439	495000
ICBG730.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	78.2790867589501	408000
ICBG730.cds_from_genomic.fa	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	76.8816381290778	354000
ICBG730.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	77.5169885335919	288000
ICBG730.cds_from_genomic.fa	GCA_011799845.1.cds_from_genomic.fa	77.5074198351184	378000
ICBG730.cds_from_genomic.fa	ICBG1054.cds_from_genomic.fa	80.77135377925	1071000
ICBG730.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	80.6649687128306	1074000
ICBG730.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	80.7339084010999	1071000
ICBG730.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	83.3765372228332	1362000
ICBG730.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	77.7149686829437	594000
ICBG730.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	77.9889974186604	582000
ICBG730.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	77.4978700493317	561000
ICBG730.cds_from_genomic.fa	ICBG2049.cds_from_genomic.fa	77.9655188735732	588000
ICBG730.cds_from_genomic.fa	ICBG710.cds_from_genomic.fa	83.3464065799714	1413000
